t_IR,E_IR,TC_IR,t_MR,E_MR,TC_MR
10.752,149.208514994834,40.5937029989669,6.442,28.4611730899095,12.1342346179819
11.562,107.583763601021,33.0787527202041,7.552,87.4724211928166,25.0464842385633
11.696,220.411846035661,55.7783692071323,8.458,51.8847044038043,18.8349408807609
10.674,106.307708751706,31.9355417503411,9.55,26.4523049168766,14.8404609833753
8.872,160.812941172727,41.0345882345453,7.688,36.2486745086435,14.9377349017287
8.176,129.637699803471,34.1035399606943,8.948,109.850528572589,30.9181057145179
10.398,136.202710847924,37.6385421695847,8.644,58.4340815056683,20.3308163011337
9.012,149.220681729624,38.8561363459248,7.086,56.3739876220114,18.3607975244023
13.126,127.11440301025,38.54888060205,6.07,49.0249179769806,15.8749835953961
13.902,190.344865239419,51.9709730478838,11.284,33.0861298223281,17.9012259644656
8.608,106.726167763149,29.9532335526299,8.104,52.4614683056311,18.5962936611262
6.876,118.967622911761,30.6695245823521,4.474,33.4065830839467,11.1553166167893
8.248,109.548347452614,30.1576694905228,5.652,70.4518742195511,19.7423748439102
11.168,190.618380993738,49.2916761987476,6.844,45.547028595338,15.9534057190676
8.814,127.554386406984,34.3248772813967,5.598,31.7610443862717,11.9502088772543
14.248,178.538963367162,49.9557926734324,6.21,29.1270571723478,12.0354114344696
10.664,121.928708522744,35.0497417045487,8.004,38.2216558297346,15.6483311659469
12.112,175.872069350567,47.2864138701134,6.33,32.9700227050415,12.9240045410083
10.336,162.324263837543,42.8008527675086,5.494,34.0626316317788,12.3065263263558
10,215.928852193972,53.1857704387944,5.884,23.7609548776026,10.6361909755205
8.284,68.978939831022,22.0797879662044,6.642,21.9271335378881,11.0274267075776
17.76,243.487354191083,66.4574708382166,9.798,71.4399133423234,24.0859826684647
10.43,160.512632931565,42.532526586313,6.376,18.8189883375703,10.1397976675141
9.886,112.068625404814,32.2997250809629,8.144,40.0471693296699,16.153433865934
12.858,164.379019618543,45.7338039237087,5.652,46.2853948177578,14.9090789635516
12.82,158.967492445651,44.6134984891301,7.198,58.891510554772,18.9763021109544
16.034,181.574325004161,52.3488650008322,11.254,59.9360135997368,23.2412027199474
6.096,91.0468467960189,24.3053693592038,4.638,37.1690327806493,12.0718065561299
7.876,116.505658894761,31.1771317789523,6.496,36.5402668424298,13.804053368486
14.766,241.037686538671,62.9735373077342,8.592,66.9134531768021,21.9746906353604
11.526,214.092086837511,54.3444173675022,9.548,110.782341055586,31.7044682111171
6.696,48.1537861199673,16.3267572239935,5.172,43.0755629988611,13.7871125997722
11.016,145.865508416346,40.1891016832692,8.518,61.6946276174553,20.8569255234911
9.694,156.72065209555,41.0381304191101,5.958,32.3206709055689,12.4221341811138
16.986,219.056791575797,60.7973583151593,13.066,56.5318444059877,24.3723688811975
8.848,151.149617853337,39.0779235706674,7.36,71.1950020312406,21.5990004062481
10.202,188.278030255944,47.8576060511889,8.8,39.9517813705416,16.7903562741083
11.566,193.118298117085,50.189659623417,8.256,76.4801439305765,23.5520287861153
11.776,152.26873401674,42.229746803348,10.804,52.9513390825457,21.3942678165091
8.08,98.5334313500451,27.786686270009,5.982,22.4696802873119,10.4759360574624
10.106,179.35620631486,45.977241262972,9.112,34.7749898823931,16.0669979764786
10.916,117.615578890889,34.4391157781777,6.67,47.7320322616132,16.2164064523226
11.916,223.510201636051,56.6180403272103,6.34,52.7505480276027,16.8901096055205
9.582,155.795630132328,40.7411260264657,7.532,34.3072268976281,14.3934453795256
8.778,132.430710620384,35.2641421240767,6.31,84.6588290816183,23.2417658163237
13.07,172.029383983702,47.4758767967403,6.09,57.6985253747256,17.6297050749451
17.178,205.048475376473,58.1876950752945,9.214,109.816099163799,31.1772198327598
8.474,139.872450369452,36.4484900738905,13.514,159.854200834872,45.4848401669744
12.428,178.143271869203,48.0566543738406,6.458,75.0287351587523,21.4637470317505
15.088,215.952655978758,58.2785311957516,8.246,79.5008895303945,24.1461779060789
9.39,120.331202384475,33.4562404768951,5.044,35.7608315505958,12.1961663101192
