t_IR,E_IR,TC_IR,t_MR,E_MR,TC_MR
2.528,357.66906352842,357.66906352842,2.528,22.8325181459632,22.8325181459632
3.528,76.2721129836986,76.2721129836986,3.528,17.198088982577,17.198088982577
1.264,164.936098408931,164.936098408931,1.264,22.8920525783572,22.8920525783572
1.192,307.925971568041,307.925971568041,1.192,46.9023292815668,46.9023292815668
2.832,183.112264825846,183.112264825846,2.832,44.8456138503373,44.8456138503373
1.648,105.815185270488,105.815185270488,1.648,24.4054600477561,24.4054600477561
1.216,572.053827069692,572.053827069692,1.216,76.51091668675,76.51091668675
0.904,117.58424719968,117.58424719968,0.904,5.13835598930974,5.13835598930974
1.176,164.063104775213,164.063104775213,1.176,20.0433956120137,20.0433956120137
1.608,1108.82748876847,1108.82748876847,1.608,17.5368256481569,17.5368256481569
2.336,315.233648219151,315.233648219151,2.336,96.9122898094269,96.9122898094269
2.2,65.5629527682023,65.5629527682023,2.2,24.6778315454273,24.6778315454273
1.232,141.265174373163,141.265174373163,1.232,7.86869610205194,7.86869610205194
2.12,122.330558966107,122.330558966107,2.12,62.0809782961994,62.0809782961994
1.08,93.3273270166097,93.3273270166097,1.08,14.4090561496086,14.4090561496086
1.544,129.508330610637,129.508330610637,1.544,20.1946882784058,20.1946882784058
1.36,260.324886809094,260.324886809094,1.36,15.9429588571681,15.9429588571681
1.704,174.510354628079,174.510354628079,1.704,42.6356528119199,42.6356528119199
1.256,90.6749271853125,90.6749271853125,1.256,27.0852451450447,27.0852451450447
3.4,140.567076386967,140.567076386967,3.4,46.6767683903749,46.6767683903749
2.28,76.0782227459659,76.0782227459659,2.28,16.2072925269388,16.2072925269388
2.176,318.260918134392,318.260918134392,2.176,124.39440607051,124.39440607051
0.832,56.5403632220079,56.5403632220079,0.832,8.00518055425889,8.00518055425889
1.448,1051.28033852723,1051.28033852723,1.448,35.6661607061475,35.6661607061475
0.912,144.805238377345,144.805238377345,0.912,9.84741709347582,9.84741709347582
2.44,229.348965418316,229.348965418316,2.44,69.3096493811382,69.3096493811382
2.408,171.373206170714,171.373206170714,2.408,132.056307990027,132.056307990027
1.328,100.996246996346,100.996246996346,1.328,23.4379596781869,23.4379596781869
6.28,235.237147549452,235.237147549452,6.28,401.183416321833,401.183416321833
1.52,277.703050159728,277.703050159728,1.52,198.389191188003,198.389191188003
5.392,120.635813331121,120.635813331121,5.392,50.8735860858223,50.8735860858223
2.344,142.24644661693,142.24644661693,2.344,28.8722628281007,28.8722628281007
1.384,138.743591384213,138.743591384213,1.384,27.6100412343958,27.6100412343958
0.488,6.90403276172091,6.90403276172091,0.488,2.09447374160135,2.09447374160135
1.352,73.5565465357115,73.5565465357115,1.352,26.3326506403718,26.3326506403718
2.672,252.950817526751,252.950817526751,2.672,23.3708111814847,23.3708111814847
1.624,240.275043501859,240.275043501859,1.624,26.1182573489973,26.1182573489973
1.92,221.658724675944,221.658724675944,1.92,43.569293879886,43.569293879886
1.88,185.00974458636,185.00974458636,1.88,65.4319721346096,65.4319721346096
1.008,127.9030008258,127.9030008258,1.008,18.9283483454768,18.9283483454768
1.104,72.116927147513,72.116927147513,1.104,8.56779401958948,8.56779401958948
1.072,75.3664074579689,75.3664074579689,1.072,10.2442371612696,10.2442371612696
1.08,75.8272949657885,75.8272949657885,1.08,12.8927169935074,12.8927169935074
