t_IR,E_IR,TC_IR,t_MR,E_MR,TC_MR
3.304,522.399743800996,522.399743800996,3.304,39.365405612016,39.365405612016
5.704,421.473230646187,421.473230646187,5.704,44.388076844012,44.388076844012
5.17,815.245470387099,815.245470387099,5.17,121.535014655555,121.535014655555
6.658,338.066896352479,338.066896352479,6.658,42.9102214526656,42.9102214526656
4.198,376.159368851857,376.159368851857,4.198,95.034600653726,95.034600653726
3.76,435.228680318181,435.228680318181,3.76,91.6265684579143,91.6265684579143
11.498,624.262977040103,624.262977040103,11.498,153.80160889841,153.80160889841
4.546,172.42958256841,172.42958256841,4.546,33.2194581556212,33.2194581556212
13.44,1060.75815272756,1060.75815272756,13.44,253.306489253401,253.306489253401
4.79,340.443157829759,340.443157829759,4.79,80.4930315749803,80.4930315749803
13.528,447.459523763103,447.459523763103,13.528,63.5742403379068,63.5742403379068
7.182,814.890981450999,814.890981450999,7.182,145.62825670537,145.62825670537
3.25,339.542043949672,339.542043949672,3.25,71.5975553704712,71.5975553704712
5.69,564.410448279446,564.410448279446,5.69,134.934284792089,134.934284792089
2.866,167.490604662845,167.490604662845,2.866,21.9321840500786,21.9321840500786
7.024,209.020912310039,209.020912310039,7.024,45.0386823736911,45.0386823736911
6.506,558.365851108899,558.365851108899,6.506,68.3485248741543,68.3485248741543
7.484,519.905728053307,519.905728053307,7.484,91.3796694914122,91.3796694914122
10.732,941.076751967104,941.076751967104,10.732,156.086504664732,156.086504664732
4.636,530.942638816764,530.942638816764,4.636,94.8028907479512,94.8028907479512
10.138,827.358602914476,827.358602914476,10.138,163.91639064015,163.91639064015
5.094,419.698784813958,419.698784813958,5.094,91.2498855614459,91.2498855614459
6.558,481.576473952495,481.576473952495,6.558,141.89290809758,141.89290809758
10.088,823.396489071574,823.396489071574,10.088,119.450743423697,119.450743423697
7.704,473.33651983776,473.33651983776,7.704,110.357966264058,110.357966264058
6.412,769.746520337003,769.746520337003,6.412,136.078441396372,136.078441396372
10.554,963.061003608413,963.061003608413,10.554,114.093799179565,114.093799179565
3.998,394.135620567419,394.135620567419,3.998,75.0590545582265,75.0590545582265
4.98,580.6854614785,580.6854614785,4.98,123.875342448673,123.875342448673
10.45,873.022200141679,873.022200141679,10.45,93.4079197842976,93.4079197842976
3.484,343.234949566327,343.234949566327,3.484,47.4049639584761,47.4049639584761
5.684,358.740536015239,358.740536015239,5.684,64.4488820790909,64.4488820790909
5.704,454.621134493824,454.621134493824,5.704,64.9018522182059,64.9018522182059
4.422,334.231981778836,334.231981778836,4.422,97.3776167011371,97.3776167011371
4.532,502.513444269617,502.513444269617,4.532,72.3692070998472,72.3692070998472
6.62,697.414992099606,697.414992099606,6.62,103.03693725265,103.03693725265
6.506,463.09231241606,463.09231241606,6.506,54.2351552832284,54.2351552832284
6.502,1028.99364239008,1028.99364239008,6.502,186.633345103089,186.633345103089
6.062,615.99778945929,615.99778945929,6.062,113.291175512363,113.291175512363
3.226,150.566763129052,150.566763129052,3.226,32.8446289624669,32.8446289624669
9.708,213.295648695174,213.295648695174,9.708,62.1496552872767,62.1496552872767
5.656,544.552538982176,544.552538982176,5.656,96.595197260349,96.595197260349
4.194,435.037847402421,435.037847402421,4.194,27.4584591504021,27.4584591504021
9.946,391.463750735363,391.463750735363,9.946,87.0535632135245,87.0535632135245
4.992,941.852739498262,941.852739498262,4.992,115.417396404117,115.417396404117
4.49,515.754268366851,515.754268366851,4.49,70.8609229315067,70.8609229315067
6.798,290.263372057624,290.263372057624,6.798,43.3080582292468,43.3080582292468
4.812,342.864050880289,342.864050880289,4.812,50.8181846526237,50.8181846526237
6.506,560.473837609122,560.473837609122,6.506,84.8692772054908,84.8692772054908
5.574,335.804379604581,335.804379604581,5.574,57.940984378635,57.940984378635
4.438,466.88225810909,466.88225810909,4.438,80.9906177819856,80.9906177819856
4.994,245.40512076126,245.40512076126,4.994,40.4789088828579,40.4789088828579
7.514,456.239440599986,456.239440599986,7.514,96.1477924781958,96.1477924781958
5.532,381.559589941649,381.559589941649,5.532,37.0822502689419,37.0822502689419
8.896,801.765585792473,801.765585792473,8.896,144.051530834771,144.051530834771
6.558,800.517930413449,800.517930413449,6.558,147.484194199383,147.484194199383
5.322,611.793257498379,611.793257498379,5.322,107.142884042719,107.142884042719
6.736,249.013776935193,249.013776935193,6.736,36.8566525226377,36.8566525226377
8.172,482.686578428075,482.686578428075,8.172,94.8710792893831,94.8710792893831
3.752,779.907138235851,779.907138235851,3.752,56.9603327341882,56.9603327341882
9.774,441.681688643949,441.681688643949,9.774,80.4461622715757,80.4461622715757
3.736,199.487533351776,199.487533351776,3.736,22.2315314308619,22.2315314308619
5.18,484.771881681457,484.771881681457,5.18,105.951694854365,105.951694854365
11.85,509.086634512259,509.086634512259,11.85,93.6470611586655,93.6470611586655
7.242,1102.92232494347,1102.92232494347,7.242,210.826065847218,210.826065847218
7.964,300.012829499727,300.012829499727,7.964,101.903771374342,101.903771374342
4.254,318.07974300285,318.07974300285,4.254,61.4157454517828,61.4157454517828
2.97,204.810821096019,204.810821096019,2.97,46.2098098025702,46.2098098025702
