t_IR,E_IR,TC_IR,t_MR,E_MR,TC_MR
2.098,56.4728144532466,56.4728144532466,2.098,43.7803227965048,43.7803227965048
2.37,21.8614077935917,21.8614077935917,2.37,23.2841570815016,23.2841570815016
3.778,78.0933834258317,78.0933834258317,3.778,64.9108751440252,64.9108751440252
4.012,69.6800152478191,69.6800152478191,4.012,46.64453839125,46.64453839125
4.01,146.833868040976,146.833868040976,4.01,198.060374538223,198.060374538223
3.72,152.773631757051,152.773631757051,3.72,83.2505780731479,83.2505780731479
4.092,80.853938072772,80.853938072772,4.092,93.2011717365896,93.2011717365896
2.902,81.4210533508815,81.4210533508815,2.902,65.0573190433251,65.0573190433251
3.654,92.2202113918365,92.2202113918365,3.654,75.2220922217627,75.2220922217627
2.632,79.3830057121425,79.3830057121425,2.632,43.3829252590996,43.3829252590996
2.152,53.0665368059873,53.0665368059873,2.152,111.802258888078,111.802258888078
2.188,52.7232614178584,52.7232614178584,2.188,22.6078930878785,22.6078930878785
2.19,31.5645812011246,31.5645812011246,2.19,20.0250228401675,20.0250228401675
5.194,48.2812190103888,48.2812190103888,5.194,45.9829184631506,45.9829184631506
2.516,96.6569379782247,96.6569379782247,2.516,75.3594367039979,75.3594367039979
3.728,112.615140967671,112.615140967671,3.728,97.7691984639626,97.7691984639626
4.156,84.3432710953033,84.3432710953033,4.156,108.951097813665,108.951097813665
2.866,46.2733686637561,46.2733686637561,2.866,54.0693755855234,54.0693755855234
1.682,37.3069087735684,37.3069087735684,1.682,51.0548058741899,51.0548058741899
2.48,181.61365204522,181.61365204522,2.48,46.0644437251846,46.0644437251846
2.546,67.2026944957028,67.2026944957028,2.546,57.5657605194881,57.5657605194881
6.326,61.4636992991259,61.4636992991259,6.326,68.7329644606226,68.7329644606226
4.29,79.8742190185868,79.8742190185868,4.29,67.6066414923484,67.6066414923484
2.394,51.4754272166723,51.4754272166723,2.394,35.500371680336,35.500371680336
2.564,40.4765427843888,40.4765427843888,2.564,47.5464945571595,47.5464945571595
2.328,95.176578530764,95.176578530764,2.328,46.9096759949048,46.9096759949048
6.27,130.708476427072,130.708476427072,6.27,111.322348818338,111.322348818338
1.562,23.6909953283154,23.6909953283154,1.562,38.5978826000956,38.5978826000956
3.818,98.1044229951043,98.1044229951043,3.818,89.409677611613,89.409677611613
2.332,36.8004751452569,36.8004751452569,2.332,28.8700685619871,28.8700685619871
2.718,61.6605528308763,61.6605528308763,2.718,51.0787730039993,51.0787730039993
5.082,113.774655100148,113.774655100148,5.082,90.1701490394127,90.1701490394127
5.012,55.5034548299044,55.5034548299044,5.012,41.9183853742118,41.9183853742118
2.252,59.6046113201177,59.6046113201177,2.252,42.927515370558,42.927515370558
4.154,45.9150132174579,45.9150132174579,4.154,47.503816332902,47.503816332902
5.51,135.147444083234,135.147444083234,5.51,98.1848809488075,98.1848809488075
3.438,126.835399748755,126.835399748755,3.438,166.425004735863,166.425004735863
2.476,91.1132417808111,91.1132417808111,2.476,60.9901908144807,60.9901908144807
2.57,47.7177434638248,47.7177434638248,2.57,52.0848265440911,52.0848265440911
3.45,37.3934182312176,37.3934182312176,3.45,31.0076767741379,31.0076767741379
3.458,39.0245079559647,39.0245079559647,3.458,22.3705542515102,22.3705542515102
2.298,67.7484055755473,67.7484055755473,2.298,60.2694296646776,60.2694296646776
3.18,113.820120948659,113.820120948659,3.18,106.318423972259,106.318423972259
3.686,63.1085159169592,63.1085159169592,3.686,42.8951355240532,42.8951355240532
2.392,61.1590182513892,61.1590182513892,2.392,45.6377614159184,45.6377614159184
3.918,83.5840083318358,83.5840083318358,3.918,60.0219168684944,60.0219168684944
1.796,24.5369913269257,24.5369913269257,1.796,10.994242322612,10.994242322612
