t_IR,E_IR,TC_IR,t_MR,E_MR,TC_MR
1.448,243.767218054688,243.767218054688,1.448,17.6405710772921,17.6405710772921
1.096,136.199649375968,136.199649375968,1.096,16.2838674490513,16.2838674490513
1.816,30013.0840420333,30013.0840420333,1.816,20.3896837053843,20.3896837053843
1.552,1540.97329614176,1540.97329614176,1.552,7.28087494388495,7.28087494388495
2.176,79.1711394652514,79.1711394652514,2.176,8.66166973992146,8.66166973992146
5.032,310.564547336105,310.564547336105,5.032,39.2277207649043,39.2277207649043
0.768,197.837186747946,197.837186747946,0.768,8.68268459775884,8.68268459775884
1.568,3244.44064746431,3244.44064746431,1.568,21.3523634875591,21.3523634875591
3.384,828.231892646791,828.231892646791,3.384,56.2722614753539,56.2722614753539
1.168,281.217827674323,281.217827674323,1.168,14.9427546694856,14.9427546694856
2.592,208.109368849407,208.109368849407,2.592,19.0216028569365,19.0216028569365
4.776,360.116693465294,360.116693465294,4.776,24.8694601556082,24.8694601556082
1.16,91.1963531516913,91.1963531516913,1.16,19.0284615756533,19.0284615756533
1.016,52.7225237146217,52.7225237146217,1.016,5.7428776162233,5.7428776162233
2.296,287.759519252205,287.759519252205,2.296,22.894586355803,22.894586355803
3.136,339.242107343042,339.242107343042,3.136,23.1323751417249,23.1323751417249
1.16,88.365876920452,88.365876920452,1.16,11.2367385163499,11.2367385163499
1.648,195.813401667765,195.813401667765,1.648,34.2740255971872,34.2740255971872
1,46.3452961599701,46.3452961599701,1,10.0267057580526,10.0267057580526
3.256,268.482119561151,268.482119561151,3.256,22.311451376584,22.311451376584
1.832,311.03881956864,311.03881956864,1.832,30.6369504606465,30.6369504606465
1.4,116.721266130555,116.721266130555,1.4,22.2243008038332,22.2243008038332
2.872,689.711350765055,689.711350765055,2.872,34.567446498343,34.567446498343
1.464,1105.7615563061,1105.7615563061,1.464,31.8587638361302,31.8587638361302
1.184,210.905151083264,210.905151083264,1.184,25.3245915643298,25.3245915643298
1.072,207.455673298882,207.455673298882,1.072,15.2145517707043,15.2145517707043
3.08,139.609078760616,139.609078760616,3.08,13.6151308810979,13.6151308810979
1.064,172.495464150755,172.495464150755,1.064,10.8665915917971,10.8665915917971
1.856,354.069341776038,354.069341776038,1.856,26.2297248434461,26.2297248434461
4.456,460.132449103678,460.132449103678,4.456,17.1895450955577,17.1895450955577
4.896,409.844771541866,409.844771541866,4.896,35.1824242099595,35.1824242099595
1.088,189.897015740886,189.897015740886,1.088,23.1554113214805,23.1554113214805
2.744,429.020281404976,429.020281404976,2.744,19.2801670900836,19.2801670900836
0.864,174.700100028004,174.700100028004,0.864,13.1846060419301,13.1846060419301
1.544,432.772224424481,432.772224424481,1.544,45.1168999519822,45.1168999519822
2.56,188.265501413014,188.265501413014,2.56,12.5705607109932,12.5705607109932
1.368,123.65124388489,123.65124388489,1.368,11.5716847388649,11.5716847388649
1.904,342.559714165099,342.559714165099,1.904,13.7993153244997,13.7993153244997
2.12,323.879258928831,323.879258928831,2.12,15.9026024011187,15.9026024011187
4.312,501.483495576244,501.483495576244,4.312,42.5657173908859,42.5657173908859
2.72,579.574074494985,579.574074494985,2.72,27.793545360437,27.793545360437
3.792,1703.90088914493,1703.90088914493,3.792,23.5782262821719,23.5782262821719
1.928,330.032843967433,330.032843967433,1.928,28.5610400810835,28.5610400810835
0.984,148.101915509754,148.101915509754,0.984,2.35346307152201,2.35346307152201
1.384,266.304209743951,266.304209743951,1.384,25.201281353087,25.201281353087
