t_IR,E_IR,TC_IR,t_MR,E_MR,TC_MR
4.736,133.047822102918,133.047822102918,4.736,46.1869794445535,46.1869794445535
5.76,235.892508123684,235.892508123684,5.76,105.567639061014,105.567639061014
4.032,137.984824972374,137.984824972374,4.032,32.4147872189213,32.4147872189213
6.152,379.284754840883,379.284754840883,6.152,133.81679767327,133.81679767327
4.672,299.47457481166,299.47457481166,4.672,92.0103598544707,92.0103598544707
7.04,264.257060653235,264.257060653235,7.04,102.1255052046,102.1255052046
8.416,226.456661503457,226.456661503457,8.416,96.3735014177431,96.3735014177431
10.536,294.175493487868,294.175493487868,10.536,156.820149092517,156.820149092517
6.976,228.506619305614,228.506619305614,6.976,155.968960106531,155.968960106531
4.096,205.846254039096,205.846254039096,4.096,101.774510345438,101.774510345438
4.072,320.653018220079,320.653018220079,4.072,153.454080502985,153.454080502985
5.528,353.140162700942,353.140162700942,5.528,84.5452988695902,84.5452988695902
4.488,238.113474376783,238.113474376783,4.488,46.6459299076496,46.6459299076496
4.888,365.181163419605,365.181163419605,4.888,147.076602429472,147.076602429472
10.064,309.139576726539,309.139576726539,10.064,123.169738202304,123.169738202304
9.24,532.291142673325,532.291142673325,9.24,180.486561157927,180.486561157927
5.68,227.071882388368,227.071882388368,5.68,65.4978868502698,65.4978868502698
6.424,216.840858952384,216.840858952384,6.424,63.0650930401239,63.0650930401239
3.776,182.116597573364,182.116597573364,3.776,39.4855533826151,39.4855533826151
7.488,415.963500490104,415.963500490104,7.488,100.10524866021,100.10524866021
6.712,298.660690092887,298.660690092887,6.712,85.3941054003763,85.3941054003763
7.704,322.502956843744,322.502956843744,7.704,113.974302806912,113.974302806912
6.08,620.365810486221,620.365810486221,6.08,104.58161234041,104.58161234041
6.024,302.44650985584,302.44650985584,6.024,118.98778302345,118.98778302345
6.792,338.729228615966,338.729228615966,6.792,100.232697973005,100.232697973005
9.312,365.862765373229,365.862765373229,9.312,96.0442479687972,96.0442479687972
17.88,355.23241954055,355.23241954055,17.88,116.998315776391,116.998315776391
11.176,412.36578781863,412.36578781863,11.176,385.06087404043,385.06087404043
5.888,320.42281906966,320.42281906966,5.888,89.4964515508737,89.4964515508737
3.888,445.23624024571,445.23624024571,3.888,106.119839992055,106.119839992055
4.392,185.692146671897,185.692146671897,4.392,98.0961538306235,98.0961538306235
5.352,447.087949147835,447.087949147835,5.352,120.361942501688,120.361942501688
8.592,273.941749709813,273.941749709813,8.592,155.458610489002,155.458610489002
7.96,520.245422045283,520.245422045283,7.96,179.405849847174,179.405849847174
5.728,399.001838575898,399.001838575898,5.728,79.0165810058409,79.0165810058409
4.648,246.654790368163,246.654790368163,4.648,97.9150770918221,97.9150770918221
4.024,194.531109538715,194.531109538715,4.024,109.72092245434,109.72092245434
7.72,366.977684168894,366.977684168894,7.72,137.054413897374,137.054413897374
6.192,221.730521908152,221.730521908152,6.192,25.2676564259871,25.2676564259871
3.424,363.048595109648,363.048595109648,3.424,371.859422164097,371.859422164097
5.856,171.10831531358,171.10831531358,5.856,93.2067933351466,93.2067933351466
6.088,296.379360187892,296.379360187892,6.088,120.012824744482,120.012824744482
3.4,154.3673436714,154.3673436714,3.4,45.9403903019499,45.9403903019499
3.888,145.987258915832,145.987258915832,3.888,29.0018544745316,29.0018544745316
8.888,204.34686462527,204.34686462527,8.888,74.7509617937303,74.7509617937303
3.488,224.952357157467,224.952357157467,3.488,76.7696124634857,76.7696124634857
4.504,226.68192648059,226.68192648059,4.504,76.8957366892286,76.8957366892286
4.584,206.778215535384,206.778215535384,4.584,38.2019528181726,38.2019528181726
8.424,640.35092797136,640.35092797136,8.424,153.319020815991,153.319020815991
6.52,419.149514909374,419.149514909374,6.52,100.472240885831,100.472240885831
4.728,196.043989744108,196.043989744108,4.728,75.2026327511276,75.2026327511276
5.688,307.37405580898,307.37405580898,5.688,75.0499177748517,75.0499177748517
3.152,84.5606009896848,84.5606009896848,3.152,32.8064012118783,32.8064012118783
4.328,256.820748976316,256.820748976316,4.328,100.03952871085,100.03952871085
7.352,522.5932406073,522.5932406073,7.352,73.6228693155168,73.6228693155168
7.216,365.945699296468,365.945699296468,7.216,138.733171979098,138.733171979098
6.48,248.043243770456,248.043243770456,6.48,84.7446468497554,84.7446468497554
5.632,459.836950931474,459.836950931474,5.632,237.314462384742,237.314462384742
5.112,149.574081714113,149.574081714113,5.112,70.3309176327512,70.3309176327512
4.736,355.514277498356,355.514277498356,4.736,77.8704992355278,77.8704992355278
7.808,441.178049852183,441.178049852183,7.808,156.582021609606,156.582021609606
7.024,451.529498476101,451.529498476101,7.024,151.979075119265,151.979075119265
5.2,376.674524410638,376.674524410638,5.2,133.695718846664,133.695718846664
3.424,186.293358525978,186.293358525978,3.424,29.5940418026282,29.5940418026282
4.112,288.939598200376,288.939598200376,4.112,101.274952937844,101.274952937844
4.16,333.62016392502,333.62016392502,4.16,106.198243331017,106.198243331017
10.256,472.738218205933,472.738218205933,10.256,174.790651176023,174.790651176023
